"x" "y" "top"
-90.4000000000233 21.2000000001863 2978.87179994583
-90.5999999999767 19.3000000007451 2980.87179994583
-91.6999999999534 21.2000000001863 2982.87179994583
-91.9000000000233 21 2984.87179994583
-92.5 21.2000000001863 2986.87179994583
-19.3000000000466 -20.6999999992549 2988.87179994583
-90.8000000000466 19 2990.87179994583
-94 20.8000000007451 2992.87179994583
-94.3000000000466 20.5 2994.87179994583
-94.9000000000233 20.4000000003725 2996.87179994583
-95.4000000000233 20.3000000007451 2998.87179994583
-96.0999999999767 20.4000000003725 3000.87179994583
-96.8000000000466 20.5 3002.87179994583
-94.1999999999534 3.5 3004.87179994583
-97.4000000000233 20.7000000001863 3004.87179994583
-98.0999999999767 21.1000000005588 3006.87179994583
-98.6999999999534 21.5 3008.87179994583
-99.3000000000466 21.7000000001863 3010.87179994583
-100.199999999953 22.3000000007451 3012.87179994583
-101.800000000047 22.5 3016.87179994583
-98.0999999999767 6.30000000074506 3020.87179994583
-104 23.3000000007451 3022.87179994583
-104.800000000047 23.9000000003725 3024.87179994583
-105.599999999977 24.2000000001863 3028.87179994583
-106 24.8000000007451 3030.87179994583
-106.5 25.4000000003725 3032.87179994583
-107 26 3034.87179994583
-102.599999999977 14.8000000007451 3036.87179994583
-107.900000000023 27 3038.87179994583
-108.400000000023 27.5 3040.87179994583
-109.099999999977 28 3042.87179994583
-109.599999999977 28 3044.87179994583
-109.900000000023 28.1000000005588 3046.87179994583
-110.800000000047 29.2000000001863 3048.87179994583
-106.099999999977 18.1000000005588 3050.87179994583
-89.5999999999767 25.8000000007451 3056.87179994583
-112.900000000023 31.3000000007451 3058.87179994583
-76 15.4000000003725 3062.87179994583
-125.099999999977 84.3000000007451 3066.87179994583
-84 13.5 3068.87179994583
-115.099999999977 30.9000000003725 3068.87179994583
-115.400000000023 30.9000000003725 3070.87179994583
-23.5 -21.0999999996275 3072.87179994583
-83.6999999999534 12.8000000007451 3076.87179994583
-119.699999999953 34.8000000007451 3078.87179994583
-118.199999999953 29.4000000003725 3084.87179994583
-118.199999999953 28.5 3086.87179994583
-119.599999999977 28.5 3088.87179994583
-169.400000000023 93.6000000005588 3090.87179994583
-119.599999999977 25.3000000007451 3094.87179994583
-119.699999999953 23.8000000007451 3098.87179994583
-120.599999999977 22.5 3103.87179994583
-121.699999999953 21.9000000003725 3107.87179994583
-121.5 20.2000000001863 3108.87179994583
-100.599999999977 9.60000000055879 3113.87179994583
30.6999999999534 -29.7999999998137 3115.87179994583
-123.199999999953 19 3115.87179994583
-60.4000000000233 3.60000000055879 3117.87179994583
-119.300000000047 16 3121.87179994583
-81.8000000000466 2.10000000055879 3127.87179994583
-117.199999999953 14 3129.87179994583
-116.300000000047 13.9000000003725 3131.87179994583
-109.599999999977 13.5 3133.87179994583
-116.800000000047 13.2000000001863 3135.87179994583
-112.800000000047 12.5 3139.87179994583
-114.699999999953 10.3000000007451 3143.87179994583
-114.099999999977 10 3145.87179994583
-114.099999999977 9.90000000037253 3147.87179994583
-114 9.5 3149.87179994583
-114 9.5 3151.87179994583
-113.699999999953 9.5 3153.87179994583
-114 9.30000000074506 3155.87179994583
-114 8.40000000037253 3159.87179994583
-114.800000000047 7.80000000074506 3163.87179994583
-115.5 7.70000000018626 3165.87179994583
-116.199999999953 7.60000000055879 3167.87179994583
-116.800000000047 7.5 3169.87179994583
-117.199999999953 7.5 3171.87179994583
-117.900000000023 7.40000000037253 3173.87179994583
-118.5 7.5 3175.87179994583
-119.300000000047 7.90000000037253 3177.87179994583
-119.800000000047 7.70000000018626 3179.87179994583
-120.5 7.90000000037253 3181.87179994583
-121.099999999977 7.80000000074506 3183.87179994583
-109.099999999977 -0.899999999441206 3187.87179994583
-96.1999999999534 -0.799999999813735 3191.87179994583
-90.6999999999534 -5.09999999962747 3193.87179994583
-165.5 18.9000000003725 3203.87179994583
-88.3000000000466 -5.79999999981374 3205.87179994583
-219.5 42.5 3207.87179994583
-199.199999999953 27.6000000005588 3209.87179994583
-238.400000000023 41 3211.87179994583
-214.800000000047 39.6000000005588 3213.87179994583
-124.599999999977 -0.799999999813735 3215.87179994583
-107.599999999977 -10.3999999994412 3217.87179994583
-103.099999999977 -11.5 3219.87179994583
-103.699999999953 -5.5 3221.87179994583
-122.400000000023 29.8000000007451 3223.87179994583
-103.099999999977 -5.39999999944121 3225.87179994583
-103.099999999977 -4.19999999925494 3227.87179994583
-123 -5.59999999962747 3231.87179994583
-123 -7.29999999981374 3235.87179994583
-121.800000000047 -7.69999999925494 3237.87179994583
-120.5 -8.89999999944121 3241.87179994583
-119.400000000023 -10.5999999996275 3245.87179994583
-121 -13 3253.87179994583
-121.5 -13 3255.87179994583
-92.4000000000233 -21.8999999994412 3257.87179994583
-122.5 -13.1999999992549 3261.87179994583
-123.099999999977 -13.3999999994412 3263.87179994583
-123.800000000047 -13.5999999996275 3265.87179994583
-124.300000000047 -13.6999999992549 3267.87179994583
-124.900000000023 -13.6999999992549 3269.87179994583
-92.4000000000233 -17.6999999992549 3272.87179994583
-126 -13.2999999998137 3273.87179994583
-91.6999999999534 -16.1999999992549 3275.87179994583
-93.5 -17.8999999994412 3278.87179994583
-93.1999999999534 -16.7999999998137 3280.87179994583
-141.800000000047 -14.5 3286.87179994583
-128.300000000047 -16.5 3288.87179994583
-128.699999999953 -16.8999999994412 3290.87179994583
-129.400000000023 -17.7999999998137 3292.87179994583
-129.300000000047 -18.2999999998137 3294.87179994583
-131.199999999953 -19.5999999996275 3298.87179994583
-130.599999999977 -20.5 3300.87179994583
-135.5 -22 3302.87179994583
-127.099999999977 -25.2999999998137 3306.87179994583
-261.5 -20.3999999994412 3308.87179994583
-130.5 -24.8999999994412 3310.87179994583
-120.599999999977 -28.5 3314.87179994583
-131.5 -25.8999999994412 3316.87179994583
-129.5 -27.1999999992549 3322.87179994583
-106.800000000047 -27.5 3324.87179994583
-127.599999999977 -28.3999999994412 3326.87179994583
-128 -29.5999999996275 3328.87179994583
-126.300000000047 -29.5999999996275 3330.87179994583
-125.400000000023 -30.2999999998137 3332.87179994583
-125.599999999977 -30.7999999998137 3334.87179994583
-124.400000000023 -31.8999999994412 3338.87179994583
-123.900000000023 -32.5 3340.87179994583
-123.800000000047 -33.6999999992549 3344.87179994583
-124.099999999977 -34.2999999998137 3346.87179994583
-123.699999999953 -34.7999999998137 3348.87179994583
-124 -35.2999999998137 3350.87179994583
-124.800000000047 -35.6999999992549 3352.87179994583
-125.300000000047 -35.8999999994412 3354.87179994583
-126.5 -36.5999999996275 3360.87179994583
-127.400000000023 -36.7999999998137 3362.87179994583
-129.300000000047 -36.8999999994412 3366.87179994583
-130.699999999953 -37 3368.87179994583
-130.300000000047 -36.5999999996275 3370.87179994583
-130.300000000047 -36.5999999996275 3372.87179994583
-128.099999999977 -36.7999999998137 3374.87179994583
-133.099999999977 -36.1999999992549 3378.87179994583
-139.699999999953 -36.0999999996275 3382.87179994583
-129.5 -36.5 3384.87179994583
-129 -37.1999999992549 3386.87179994583
-129.599999999977 -37.5999999996275 3388.87179994583
-126.900000000023 -38.2999999998137 3390.87179994583
-134.800000000047 -38.7999999998137 3392.87179994583
-136.099999999977 -39.7999999998137 3394.87179994583
-134.900000000023 -40.3999999994412 3396.87179994583
-135.400000000023 -41.0999999996275 3398.87179994583
-153.300000000047 -45.3999999994412 3402.87179994583
-137.199999999953 -43.2999999998137 3404.87179994583
-153.900000000023 -45.5 3406.87179994583
-145.199999999953 -46.3999999994412 3408.87179994583
-119.400000000023 -39.7999999998137 3410.87179994583
-80.1999999999534 -43.7999999998137 3412.87179994583
-118.599999999977 -46.1999999992549 3414.87179994583
-148.699999999953 -48.3999999994412 3418.87179994583
-69.9000000000233 -44.6999999992549 3420.87179994583
-136.699999999953 -49.0999999996275 3422.87179994583
-134.699999999953 -51.2999999998137 3432.87179994583
35.8000000000466 -45.1999999992549 3435.87179994583
-130.5 -53.7999999998137 3445.87179994583
-130.300000000047 -55.5 3451.87179994583
-130.599999999977 -57 3457.87179994583
-131.199999999953 -57.5 3459.87179994583
-131.300000000047 -57.3999999994412 3461.87179994583
-132 -57.6999999992549 3463.87179994583
-127.699999999953 -46.2999999998137 3465.87179994583
-131.199999999953 -57 3475.87179994583
-130.400000000023 -57 3477.87179994583
-129.699999999953 -57.1999999992549 3479.87179994583
-129.300000000047 -57.7999999998137 3481.87179994583
-126.5 -57.2999999998137 3489.87179994583
-123.599999999977 -57.7999999998137 3497.87179994583
-121.599999999977 -58.3999999994412 3503.87179994583
-119.400000000023 -57.5999999996275 3509.87179994583
-118.900000000023 -58.7999999998137 3511.87179994583
-117.800000000047 -58.2999999998137 3513.87179994583
-114.800000000047 -58.5 3523.87179994583
-111.599999999977 -59 3533.87179994583
-110.800000000047 -59.2999999998137 3535.87179994583
-109.300000000047 -59.5999999996275 3539.87179994583
-108.900000000023 -60 3541.87179994583
-107.900000000023 -59.7999999998137 3543.87179994583
-106.400000000023 -60.0999999996275 3547.87179994583
-140.900000000023 -66.3999999994412 3549.87179994583
-104.900000000023 -60.8999999994412 3551.87179994583
-104.099999999977 -60.5 3553.87179994583
-103.300000000047 -60.7999999998137 3555.87179994583
-102.699999999953 -60.6999999992549 3557.87179994583
-102.099999999977 -60.7999999998137 3559.87179994583
-101.300000000047 -60.6999999992549 3561.87179994583
-100.900000000023 -60.8999999994412 3563.87179994583
-100.300000000047 -60.8999999994412 3565.87179994583
-99.5999999999767 -60.7999999998137 3567.87179994583
-99 -61.0999999996275 3569.87179994583
-98.3000000000466 -61.3999999994412 3571.87179994583
-97.6999999999534 -61.5999999996275 3573.87179994583
-97.0999999999767 -61.8999999994412 3575.87179994583
-96.4000000000233 -61.7999999998137 3577.87179994583
-95.8000000000466 -62.0999999996275 3579.87179994583
-95.0999999999767 -62.2999999998137 3581.87179994583
-94.5 -62.6999999992549 3583.87179994583
-93.9000000000233 -63.1999999992549 3585.87179994583
-93.1999999999534 -63.5 3587.87179994583
-92 -64 3591.87179994583
-91.5 -64.2999999998137 3593.87179994583
-90.1999999999534 -64.5 3597.87179994583
-88 -64.6999999992549 3604.87179994583
-87.1999999999534 -64.6999999992549 3606.87179994583
-86.4000000000233 -64.8999999994412 3608.87179994583
-85.6999999999534 -65 3610.87179994583
-84.9000000000233 -65.0999999996275 3612.87179994583
-84.3000000000466 -65 3614.87179994583
-83.6999999999534 -64.8999999994412 3616.87179994583
-83.0999999999767 -64.7999999998137 3618.87179994583
-80.9000000000233 -64.8999999994412 3624.87179994583
-79.9000000000233 -64.8999999994412 3626.87179994583
-79 -65.1999999992549 3628.87179994583
-78.1999999999534 -65.0999999996275 3630.87179994583
-77.3000000000466 -65.0999999996275 3632.87179994583
-76.3000000000466 -64.8999999994412 3634.87179994583
-75.8000000000466 -64.5999999996275 3636.87179994583
-75.0999999999767 -64.7999999998137 3638.87179994583
-74.0999999999767 -64.7999999998137 3640.87179994583
-73.5999999999767 -64.6999999992549 3642.87179994583
-73.5999999999767 -62.7999999998137 3650.87179994583
-73.9000000000233 -62.6999999992549 3652.87179994583
-73.9000000000233 -61.8999999994412 3654.87179994583
-74.4000000000233 -61 3658.87179994583
-73.8000000000466 -60.2999999998137 3660.87179994583
-74.5999999999767 -59.2999999998137 3666.87179994583
-75.6999999999534 -58.8999999994412 3668.87179994583
-80.1999999999534 -59.5999999996275 3668.87179994583
-76.0999999999767 -58.5 3670.87179994583
-80 -59 3670.87179994583
-72.0999999999767 -57.5999999996275 3672.87179994583
-74.3000000000466 -56.7999999998137 3676.87179994583
-76.8000000000466 -56.6999999992549 3678.87179994583
-77.1999999999534 -56.1999999992549 3680.87179994583
-77.5999999999767 -55.6999999992549 3682.87179994583
-77.9000000000233 -55.5999999996275 3684.87179994583
-79.3000000000466 -55.1999999992549 3686.87179994583
-78.5 -54.5 3688.87179994583
-78.9000000000233 -54.5 3690.87179994583
-79 -53.6999999992549 3692.87179994583
-78.8000000000466 -53.1999999992549 3694.87179994583
-79.3000000000466 -52.1999999992549 3696.87179994583
-79.4000000000233 -52.2999999998137 3698.87179994583
-79.4000000000233 -52 3700.87179994583
-79.0999999999767 -50.7999999998137 3702.87179994583
-74.5999999999767 92.3000000007451 3702.87179994583
-79 -50.7999999998137 3704.87179994583
-75.3000000000466 -45.1999999992549 3722.87179994583
-74.4000000000233 -44 3726.87179994583
-69.5999999999767 -37.5999999996275 3754.87179994583
-67.5999999999767 -38.5999999996275 3762.87179994583
-66.1999999999534 -39.8999999994412 3769.87179994583
-65.6999999999534 -40.1999999992549 3771.87179994583
-65.3000000000466 -40.7999999998137 3773.87179994583
-64.9000000000233 -41.2999999998137 3775.87179994583
-64.5999999999767 -41.8999999994412 3777.87179994583
-64.1999999999534 -42.5999999996275 3779.87179994583
-63.6999999999534 -43.1999999992549 3781.87179994583
-63.4000000000233 -43.8999999994412 3783.87179994583
-62.9000000000233 -44.5999999996275 3785.87179994583
-62.5 -45.2999999998137 3787.87179994583
-62 -46 3789.87179994583
-61.5999999999767 -46.6999999992549 3791.87179994583
-61.4000000000233 -47.3999999994412 3793.87179994583
-61 -48 3795.87179994583
-60.9000000000233 -48.7999999998137 3797.87179994583
-60.6999999999534 -49.2999999998137 3799.87179994583
-60.5999999999767 -50.0999999996275 3801.87179994583
-60.6999999999534 -50.6999999992549 3803.87179994583
-60.6999999999534 -51.3999999994412 3805.87179994583
-60.6999999999534 -52.0999999996275 3807.87179994583
-60.8000000000466 -52.8999999994412 3809.87179994583
-61 -53.5 3811.87179994583
-61.0999999999767 -54.0999999996275 3813.87179994583
-61.3000000000466 -54.6999999992549 3815.87179994583
-61.5999999999767 -55.1999999992549 3817.87179994583
-62 -55.8999999994412 3819.87179994583
-62.4000000000233 -57.1999999992549 3823.87179994583
-62.5 -57.7999999998137 3825.87179994583
-62.6999999999534 -58.5 3827.87179994583
-62.9000000000233 -59.1999999992549 3829.87179994583
-63.3000000000466 -59.8999999994412 3831.87179994583
-63.9000000000233 -60.3999999994412 3833.87179994583
-64.3000000000466 -61 3835.87179994583
-64.9000000000233 -61.0999999996275 3837.87179994583
-65.4000000000233 -61.7999999998137 3839.87179994583
-65.8000000000466 -62.0999999996275 3841.87179994583
-66.1999999999534 -62.5999999996275 3843.87179994583
-80.9000000000233 -71.8999999994412 3845.87179994583
-67.1999999999534 -63.5 3847.87179994583
-67.5999999999767 -63.7999999998137 3849.87179994583
-68 -64.1999999992549 3851.87179994583
-68.4000000000233 -64.5 3853.87179994583
-68.9000000000233 -64.8999999994412 3855.87179994583
-69.3000000000466 -65.3999999994412 3857.87179994583
-69.3000000000466 -66 3859.87179994583
-69.5 -65.5999999996275 3861.87179994583
-70 -65.5 3863.87179994583
-70.5999999999767 -65.2999999998137 3865.87179994583
-71 -65 3867.87179994583
-71.4000000000233 -64.5999999996275 3871.87179994583
-71.5999999999767 -64.6999999992549 3873.87179994583
-71.4000000000233 -65.1999999992549 3875.87179994583
-71 -65.2999999998137 3877.87179994583
-70.5999999999767 -64.7999999998137 3879.87179994583
-69.9000000000233 -65.0999999996275 3881.87179994583
-69.0999999999767 -65.5999999996275 3883.87179994583
-68.5 -65.6999999992549 3885.87179994583
-67.8000000000466 -65.7999999998137 3887.87179994583
-67.0999999999767 -65.8999999994412 3889.87179994583
-66.3000000000466 -66.0999999996275 3891.87179994583
-65.5999999999767 -66.1999999992549 3893.87179994583
-64.8000000000466 -66.6999999992549 3895.87179994583
-64.1999999999534 -66.6999999992549 3897.87179994583
-63.5 -67 3899.87179994583
-62.8000000000466 -67 3901.87179994583
-61.5 -67.2999999998137 3905.87179994583
-60.6999999999534 -67.5 3907.87179994583
-39.1999999999534 -40.2999999998137 3911.87179994583
-58.8000000000466 -67.3999999994412 3913.87179994583
-57.9000000000233 -67.3999999994412 3915.87179994583
-56.5999999999767 -67.7999999998137 3919.87179994583
-55.9000000000233 -67.8999999994412 3921.87179994583
-55.0999999999767 -67.8999999994412 3923.87179994583
-48.8000000000466 -68.3999999994412 3940.87179994583
-47.5 -67.6999999992549 3946.87179994583
-47.6999999999534 -67.5 3948.87179994583
-47.9000000000233 -66.8999999994412 3950.87179994583
-48.0999999999767 -66.3999999994412 3952.87179994583
-48.5999999999767 -66.3999999994412 3954.87179994583
-48.8000000000466 -65.5 3956.87179994583
-49.1999999999534 -65.0999999996275 3958.87179994583
-49.5999999999767 -64.6999999992549 3960.87179994583
-50 -64.1999999992549 3962.87179994583
-50.3000000000466 -63.7999999998137 3964.87179994583
-50.5 -63.1999999992549 3966.87179994583
-50.8000000000466 -62.5999999996275 3968.87179994583
-51 -61.8999999994412 3970.87179994583
-51.1999999999534 -61 3972.87179994583
-51.5 -60.5999999996275 3974.87179994583
-51.8000000000466 -59.7999999998137 3976.87179994583
-52 -59.0999999996275 3978.87179994583
-51.1999999999534 -57.3999999994412 3982.87179994583
-52.6999999999534 -57 3984.87179994583
-52.8000000000466 -56.2999999998137 3986.87179994583
-53.4000000000233 -55 3990.87179994583
-51.6999999999534 -54.2999999998137 3992.87179994583
-53.9000000000233 -53.8999999994412 3994.87179994583
-54.0999999999767 -53.2999999998137 3996.87179994583
-54.3000000000466 -52.6999999992549 3998.87179994583
-54.5 -52 4000.87179994583
-54.6999999999534 -51.2999999998137 4002.87179994583
-55 -50.5 4004.87179994583
-55.1999999999534 -49.8999999994412 4006.87179994583
-55.5 -49.3999999994412 4008.87179994583
-55.0999999999767 -48.5 4010.87179994583
-55.9000000000233 -48 4012.87179994583
-56.0999999999767 -47.5 4014.87179994583
-56.0999999999767 -46.8999999994412 4016.87179994583
-56.0999999999767 -46.2999999998137 4018.87179994583
-57 -45.5999999996275 4020.87179994583
-57 -45.0999999996275 4022.87179994583
-56.9000000000233 -44.6999999992549 4024.87179994583
-57.1999999999534 -44.1999999992549 4026.87179994583
-57.3000000000466 -43.2999999998137 4030.87179994583
-57.4000000000233 -42.6999999992549 4032.87179994583
-57.5 -42.1999999992549 4034.87179994583
-57.5999999999767 -41.5 4036.87179994583
-57.5999999999767 -40.2999999998137 4040.87179994583
-57.6999999999534 -39.7999999998137 4042.87179994583
-58.5 -36.8999999994412 4050.87179994583
17.0999999999767 82 4058.87179994583
-33 -25.8999999994412 4064.87179994583
-50.9000000000233 -30.7999999998137 4076.87179994583
-49.1999999999534 -29.6999999992549 4082.87179994583
-48.5999999999767 -29.1999999992549 4084.87179994583
-47.1999999999534 -28.1999999992549 4090.87179994583
-46.5999999999767 -27.8999999994412 4092.87179994583
-45.5999999999767 -26.7999999998137 4096.87179994583
-41.8000000000466 -21 4113.87179994583
-41.1999999999534 -20.3999999994412 4115.87179994583
-40.5999999999767 -19.5999999996275 4117.87179994583
-39.9000000000233 -19.0999999996275 4119.87179994583
-39.4000000000233 -18.2999999998137 4121.87179994583
-39.0999999999767 -17.6999999992549 4123.87179994583
-38.8000000000466 -17 4125.87179994583
-36.8000000000466 -16.3999999994412 4133.87179994583
-34.8000000000466 -16.6999999992549 4137.87179994583
-20.5 -17.5 4139.87179994583
-32.6999999999534 -18 4143.87179994583
-32 -18.6999999992549 4145.87179994583
-31 -19.8999999994412 4151.87179994583
-30.1999999999534 -20.7999999998137 4155.87179994583
-29.8000000000466 -21.5 4157.87179994583
-29 -21.8999999994412 4159.87179994583
-29.0999999999767 -22.6999999992549 4161.87179994583
-28.9000000000233 -23.0999999996275 4163.87179994583
-28.6999999999534 -23.5999999996275 4165.87179994583
-28.4000000000233 -24.0999999996275 4167.87179994583
-27.8000000000466 -25.0999999996275 4171.87179994583
-27.4000000000233 -25.6999999992549 4173.87179994583
-27.0999999999767 -26.3999999994412 4175.87179994583
-26.8000000000466 -27.1999999992549 4177.87179994583
-26.0999999999767 -27.5999999996275 4179.87179994583
-25.3000000000466 -28 4181.87179994583
-25 -29 4183.87179994583
-24.5 -29.2999999998137 4185.87179994583
-23.9000000000233 -30.0999999996275 4187.87179994583
-23.4000000000233 -30.7999999998137 4189.87179994583
-23.3000000000466 -31.5999999996275 4191.87179994583
-23 -32.2999999998137 4193.87179994583
-22.6999999999534 -33.1999999992549 4195.87179994583
-22.3000000000466 -33.7999999998137 4197.87179994583
-22.1999999999534 -34.5999999996275 4199.87179994583
-21.9000000000233 -35.3999999994412 4201.87179994583
-21.9000000000233 -36.1999999992549 4203.87179994583
-21.6999999999534 -36.8999999994412 4205.87179994583
-21.6999999999534 -37.5999999996275 4207.87179994583
-21.6999999999534 -38.2999999998137 4209.87179994583
-21.5 -39.5 4213.87179994583
-21.1999999999534 -40.3999999994412 4215.87179994583
-20.9000000000233 -41.1999999992549 4217.87179994583
-20.5 -41.8999999994412 4219.87179994583
-19.9000000000233 -42.8999999994412 4221.87179994583
-19.4000000000233 -43.6999999992549 4223.87179994583
-19.4000000000233 -44.5999999996275 4225.87179994583
-19.3000000000466 -45.3999999994412 4227.87179994583
-19.3000000000466 -46.1999999992549 4229.87179994583
-19.3000000000466 -47 4231.87179994583
-19.1999999999534 -47.8999999994412 4233.87179994583
-19.3000000000466 -48.8999999994412 4235.87179994583
-19.0999999999767 -49.5999999996275 4237.87179994583
-19.1999999999534 -50.3999999994412 4239.87179994583
14.8000000000466 35.8000000007451 4239.87179994583
-19.5 -51.1999999992549 4241.87179994583
-20.5 -52.3999999994412 4245.87179994583
-20.8000000000466 -52.8999999994412 4247.87179994583
-21.0999999999767 -53.5 4249.87179994583
-21.3000000000466 -54.0999999996275 4251.87179994583
-21.5 -54.5 4253.87179994583
-21.6999999999534 -55.2999999998137 4255.87179994583
-21.5 -56 4257.87179994583
-22 -57.3999999994412 4261.87179994583
-22.5 -57.8999999994412 4263.87179994583
-22.6999999999534 -61.0999999996275 4265.87179994583
-22.9000000000233 -59.2999999998137 4267.87179994583
-23.1999999999534 -59.7999999998137 4269.87179994583
-23.5 -60.3999999994412 4271.87179994583
-24 -60.6999999992549 4273.87179994583
-24.4000000000233 -61.1999999992549 4275.87179994583
-24.8000000000466 -61.3999999994412 4277.87179994583
-25.1999999999534 -61.5 4280.87179994583
-25.9000000000233 -61.6999999992549 4282.87179994583
-26.6999999999534 -61.6999999992549 4284.87179994583
-27.0999999999767 -61.7999999998137 4286.87179994583
-27.8000000000466 -62 4288.87179994583
-28.4000000000233 -62.1999999992549 4290.87179994583
-29.0999999999767 -62.5999999996275 4292.87179994583
-29.6999999999534 -63 4294.87179994583
-30 -63.5 4296.87179994583
-30.8000000000466 -64 4298.87179994583
-31.3000000000466 -64.2999999998137 4300.87179994583
-32 -65 4302.87179994583
-33.0999999999767 -65.1999999992549 4306.87179994583
-34 -65.3999999994412 4308.87179994583
-34.9000000000233 -65.8999999994412 4310.87179994583
-35.4000000000233 -66.3999999994412 4312.87179994583
-36.0999999999767 -66.8999999994412 4314.87179994583
-36.6999999999534 -67.0999999996275 4316.87179994583
-37 -67.5 4318.87179994583
-38.9000000000233 -69.6999999992549 4320.87179994583
-38.6999999999534 -67.6999999992549 4322.87179994583
-26.9000000000233 -54.7999999998137 4324.87179994583
-39.0999999999767 -67.5999999996275 4324.87179994583
-40 -67.5999999996275 4326.87179994583
-40.4000000000233 -67.7999999998137 4328.87179994583
-40.5999999999767 -67.5999999996275 4330.87179994583
-41.3000000000466 -67.6999999992549 4332.87179994583
-42.1999999999534 -67.6999999992549 4334.87179994583
-42.5999999999767 -67.6999999992549 4336.87179994583
-43.3000000000466 -67.5 4338.87179994583
-44 -67.5999999996275 4340.87179994583
-44.4000000000233 -67.7999999998137 4342.87179994583
-44.5999999999767 -67.8999999994412 4344.87179994583
-44.9000000000233 -68.8999999994412 4348.87179994583
-44.5999999999767 -69.0999999996275 4350.87179994583
-44.3000000000466 -68.6999999992549 4352.87179994583
-45.3000000000466 -68.5 4354.87179994583
-45.5 -68.5 4356.87179994583
-45.9000000000233 -68.7999999998137 4358.87179994583
-45.6999999999534 -69.2999999998137 4362.87179994583
-45.0999999999767 -69.2999999998137 4364.87179994583
-42.5 -69.6999999992549 4372.87179994583
-41.5999999999767 -70 4374.87179994583
-40 -69.5999999996275 4378.87179994583
-38.5999999999767 -69.8999999994412 4382.87179994583
-38.0999999999767 -70.1999999992549 4384.87179994583
-37.5 -70.3999999994412 4386.87179994583
-35 -70.6999999992549 4394.87179994583
-34.6999999999534 -71.0999999996275 4396.87179994583
-27.5999999999767 -69.6999999992549 4400.87179994583
-30.5 -71.5999999996275 4408.87179994583
-29.6999999999534 -71.6999999992549 4414.87179994583
-27.6999999999534 -70.6999999992549 4416.87179994583
-28.9000000000233 -70.7999999998137 4418.87179994583
-28.5 -71 4420.87179994583
-27.9000000000233 -71.3999999994412 4422.87179994583
-27.3000000000466 -71.6999999992549 4424.87179994583
-26.0999999999767 -71.8999999994412 4428.87179994583
-25.5 -72.0999999996275 4430.87179994583
-22.6999999999534 -71.6999999992549 4438.87179994583
-21.5999999999767 -71.6999999992549 4442.87179994583
-21 -72.8999999994412 4444.87179994583
-20.4000000000233 -73.3999999994412 4447.87179994583
-19.5999999999767 -74.1999999992549 4449.87179994583
-19.4000000000233 -74.2999999998137 4451.87179994583
-17.4000000000233 -73.6999999992549 4455.87179994583
0.699999999953434 -50 4457.87179994583
-14.5 -73.3999999994412 4460.87179994583
-13.6999999999534 -73.8999999994412 4463.87179994583
-12.4000000000233 -73.6999999992549 4465.87179994583
-12 -74 4467.87179994583
-11.5 -74.5 4469.87179994583
-10.8000000000466 -73.8999999994412 4471.87179994583
-9.90000000002328 -73.7999999998137 4473.87179994583
-9 -73.3999999994412 4477.87179994583
-12.8000000000466 -75.5 4479.87179994583
-9 -74.1999999992549 4481.87179994583
-6.19999999995343 -73.0999999996275 4485.87179994583
-8.19999999995343 -74.5999999996275 4487.87179994583
-7.40000000002328 -75.3999999994412 4489.87179994583
-6.69999999995343 -75.3999999994412 4491.87179994583
-6 -75.5 4493.87179994583
-5.19999999995343 -75 4495.87179994583
-3 -75.2999999998137 4499.87179994583
-3.19999999995343 -75.5 4501.87179994583
-0.800000000046566 -75.6999999992549 4509.87179994583
0.900000000023283 -75.3999999994412 4515.87179994583
2.40000000002328 -76.2999999998137 4519.87179994583
3.19999999995343 -76.2999999998137 4521.87179994583
3.59999999997672 -76.3999999994412 4523.87179994583
4.40000000002328 -76.5 4525.87179994583
-5.90000000002328 -95.8999999994412 4525.87179994583
5.30000000004657 -76 4527.87179994583
5.59999999997672 -76.1999999992549 4529.87179994583
6.30000000004657 -76.5 4531.87179994583
7.09999999997672 -76.5999999996275 4533.87179994583
7.80000000004657 -77.2999999998137 4535.87179994583
8.5 -77.0999999996275 4537.87179994583
9.30000000004657 -77.5999999996275 4539.87179994583
9.80000000004657 -78 4541.87179994583
11.6999999999534 -78.5 4547.87179994583
12.5 -78.6999999992549 4549.87179994583
13.5 -78.7999999998137 4551.87179994583
14 -78.8999999994412 4553.87179994583
14.5999999999767 -79 4555.87179994583
15.4000000000233 -79.5999999996275 4557.87179994583
16 -79.3999999994412 4559.87179994583
17.0999999999767 -79.8999999994412 4563.87179994583
17.8000000000466 -80.5999999996275 4565.87179994583
18.1999999999534 -80.3999999994412 4569.87179994583
17.5999999999767 -79.7999999998137 4571.87179994583
18.5 -79.5999999996275 4573.87179994583
18.6999999999534 -78.5999999996275 4575.87179994583
18.5999999999767 -78.1999999992549 4577.87179994583
18.5 -77.7999999998137 4579.87179994583
20.3000000000466 -76 4581.87179994583
18.4000000000233 -76.2999999998137 4583.87179994583
18.9000000000233 -75.8999999994412 4585.87179994583
18.0999999999767 -75.5 4587.87179994583
17.8000000000466 -75.0999999996275 4589.87179994583
17.9000000000233 -74.5 4591.87179994583
17.5 -74.0999999996275 4593.87179994583
17.3000000000466 -73.6999999992549 4595.87179994583
17.1999999999534 -73.0999999996275 4597.87179994583
16.9000000000233 -72.5 4599.87179994583
-16.5 -66.1999999992549 4601.87179994583
